QUEST_UNUSED_20151102_002699	너무 자책하지 마세요. {nl}이건 그대의 탓이 아닙니다.{nl}	너무 자책하지 마세요. {nl}이건 그대의 탓이 아닙니다.{nl}	QUEST_UNUSED_20151022_001296		크루비나의 완성을 막은 것만으로도 큰 일을 해주신 겁니다.{nl}그리고 아마 제 자매인 라이마는 주시자의 개입 조차도 내다봤을 겁니다.	여신 라다
QUEST_UNUSED_20151102_002700	만약 마족의 계획을 막지 못했다면, 그들은 완전한 크루비나를 만들었겠지요.{nl}아마 라이마도 충분히 알고 있었을 것입니다.{nl}	만약 마족의 계획을 막지 못했다면, 그들은 완전한 크루비나를 만들었겠지요.{nl}아마 라이마도 충분히 알고 있었을 것입니다.{nl}				여신 라다
QUEST_UNUSED_20151102_002701	그걸 막은 것 만으로도 큰 일을 해 주신 거예요.{nl}그 누구도 그대를 탓하지 않습니다..	그걸 막은 것 만으로도 큰 일을 해 주신 거예요.{nl}그 누구도 그대를 탓하지 않습니다..				여신 라다
QUEST_UNUSED_20151102_002702	라이마는.. {nl}이 모든 것을 알고도 어떻게 할 수 없는 자신이 괴로웠을 거예요.{nl}	라이마는.. {nl}이 모든 것을 알고도 어떻게 할 수 없는 자신이 괴로웠을 거예요.{nl}	QUEST_UNUSED_20151022_001297		구해주셔서 감사합니다. 구원자여.{nl}덕분에 마족의 계획도 막을 수가 있었습니다.{nl}저는 이제 마을 주민들과 힘을 합쳐 이 숲을 안정화시키려고 합니다.{nl}	여신 라다
QUEST_UNUSED_20151102_002703	그래서 혼자서 모든 것을 지고 방랑의 길에 오른 것이겠지요.{nl}이 재앙을 멈출 수 있는 방법을 찾아서.. 외롭고 고통스러운 방랑을요.{nl}	그래서 혼자서 모든 것을 지고 방랑의 길에 오른 것이겠지요.{nl}이 재앙을 멈출 수 있는 방법을 찾아서.. 외롭고 고통스러운 방랑을요.{nl}	QUEST_UNUSED_20151022_001298		그러고 보니 라이마가 방랑을 시작하기 전에 저에게 부탁한 일이 있습니다.{nl}구원자가 나타나 마을에 드리운 재앙을 모두 해결하고 나면{nl}구원자를 제라하의 라이마 여신상 손 끝으로 인도해달라고 했습니다.{nl}라이마가 준비한 여신의 보주를 챙겨서 제라하의 라이마 여신상 손 끝으로 가보세요.	여신 라다
QUEST_UNUSED_20151102_002704	아..!{nl}방금 라이마의 목소리를 들었어요.{nl}당신을 애타게 부르는듯한..{nl}	아..!{nl}방금 라이마의 목소리를 들었어요.{nl}당신을 애타게 부르는듯한..{nl}				여신 라다
QUEST_UNUSED_20151102_002705	제라하에 있는 라이마의 여신상인 것 같아요.{nl}어서 가 보세요.	제라하에 있는 라이마의 여신상인 것 같아요.{nl}어서 가 보세요.				여신 라다
QUEST_UNUSED_20151102_002706	마치 당신을 애타게 부르고 있는 듯한 목소리였어요.{nl}어서 제라하의 라이마 여신상으로 가 보세요.	마치 당신을 애타게 부르고 있는 듯한 목소리였어요.{nl}어서 제라하의 라이마 여신상으로 가 보세요.	QUEST_LV_0100_20151016_009897		다른 자매들은 괜찮을지가 걱정입니다..	여신 라다
QUEST_UNUSED_20151102_002707	라이마..{nl}	라이마..{nl}				마신 길티네
QUEST_UNUSED_20151102_002708	라이마는 제게 슬픈 미소만을 남기곤, 방랑을 떠났어요.{nl}이렇게 될 것을 알면서.. 알았으면서 왜 그렇게 힘든 길을 택했는지..{nl}	라이마는 제게 슬픈 미소만을 남기곤, 방랑을 떠났어요.{nl}이렇게 될 것을 알면서.. 알았으면서 왜 그렇게 힘든 길을 택했는지..{nl}				여신 라다
QUEST_UNUSED_20151102_002709	하지만 그대를 보니 그녀가 왜 이런 위험한 선택을 했는지 조금이나마 알 것 같아요.{nl}구원자의 의미를.. 이 재앙의 끝에서 그녀가 무엇을 봤는지를요.{nl}	하지만 그대를 보니 그녀가 왜 이런 위험한 선택을 했는지 조금이나마 알 것 같아요.{nl}구원자의 의미를.. 이 재앙의 끝에서 그녀가 무엇을 봤는지를요.{nl}				여신 라다
QUEST_UNUSED_20151102_002710	라이마가 계시를 찾아달라고 말했다 하셨지요.{nl}여기서 가장 가까운 계시는 페디미안에서 찾을 수 있을 거예요.{nl}	라이마가 계시를 찾아달라고 말했다 하셨지요.{nl}여기서 가장 가까운 계시는 페디미안에서 찾을 수 있을 거예요.{nl}				여신 라다
QUEST_UNUSED_20151102_002711	신성한 임무가 그대를 짓누르더라도 결코 지지 말아야 해요.{nl}당신이 아니면.. 아무도 이 세계와 라이마를 구할 수 없어요.{nl}	신성한 임무가 그대를 짓누르더라도 결코 지지 말아야 해요.{nl}당신이 아니면.. 아무도 이 세계와 라이마를 구할 수 없어요.{nl}				여신 라다
QUEST_UNUSED_20151102_002712	마지막으로 라이마의 보주에 깃든 힘을 당신에게 전해드릴게요.{nl}그녀가 숨겨 둔 계시를 찾는 데 커다란 보탬이 될 거예요.{nl}	마지막으로 라이마의 보주에 깃든 힘을 당신에게 전해드릴게요.{nl}그녀가 숨겨 둔 계시를 찾는 데 커다란 보탬이 될 거예요.{nl}				여신 라다
QUEST_UNUSED_20151102_002713	부디 라이마를.. {nl}길티네의 손에서 그녀를 구해 주세요..	부디 라이마를.. {nl}길티네의 손에서 그녀를 구해 주세요..				여신 라다
QUEST_UNUSED_20151102_002714	전승이 당신을 여기까지 이끌어 주셨군요!{nl}라다 여신을 구해주셔서 정말 감사했습니다.{nl}	전승이 당신을 여기까지 이끌어 주셨군요!{nl}라다 여신을 구해주셔서 정말 감사했습니다.{nl}	QUEST_LV_0100_20151016_009900		결국 마족을 물리치고 라다 여신을 구해주셨군요!{nl}라이마 여신께서 남기신 전승이 맞았습니다. 감사합니다!{nl}	마을 사제
QUEST_UNUSED_20151102_002715	전 언젠가 돌아오실 라이마 여신과 라다 여신을 위해 신전을 재건하려고 합니다.{nl}	전 언젠가 돌아오실 라이마 여신과 라다 여신을 위해 신전을 재건하려고 합니다.{nl}	QUEST_UNUSED_20151022_001301		이 곳에는 원래 여신을 위한 신전이 세워져 있었지만 마족들이 신전을 무너뜨려버렸습니다.{nl}저는 라다 여신과 언젠가 돌아올 라이마 여신을 위해 마을 사람들과 함께 신전을 재건하려고 합니다.{nl}하지만 아직도 남은 마족들이 이 곳을 돌아다니고 있습니다.{nl}신전을 재건하기 전에 남은 마족들을 몰아내야 합니다.{nl}	마을 사제
QUEST_UNUSED_20151102_002716	하지만 마족들의 기세는 아직도 여전하지요.{nl}라다 여신께서도 보전하시기 어려운 상태이고요.{nl}	하지만 마족들의 기세는 아직도 여전하지요.{nl}라다 여신께서도 보전하시기 어려운 상태이고요.{nl}	QUEST_LV_0100_20151016_009902		이 곳에 남은 마족들을 몰아내려고 하는데 힘을 보태주실 수 있을까요?{nl}도와주신다면 좀 더 빨리 마족들을 몰아낼 수 있을 것 같습니다.	마을 사제
QUEST_UNUSED_20151102_002717	이 곳에 남은 마족들을 몰아내려고 하는데 힘을 보태주실 수 있을까요?{nl}	이 곳에 남은 마족들을 몰아내려고 하는데 힘을 보태주실 수 있을까요?{nl}				마을 사제
QUEST_UNUSED_20151102_002718	라다 여신께선 아직 많이 힘들어하세요.{nl}이젠 저희가 지켜드려야지요.	라다 여신께선 아직 많이 힘들어하세요.{nl}이젠 저희가 지켜드려야지요.	QUEST_UNUSED_20151022_001302		마군주도 몰아냈는데 여기 남은 마족들은 뭘 건지겠다고 남은 걸까요?	마을 사제
QUEST_UNUSED_20151102_002719	감사합니다. {nl}덕분에 마족들이 눈에 띄게 줄어들었네요.	감사합니다. {nl}덕분에 마족들이 눈에 띄게 줄어들었네요.	QUEST_LV_0100_20151016_009904		감사합니다. 덕분에 마족들이 눈에 띄게 줄어들었네요.	마을 사제
QUEST_UNUSED_20151102_002720	이제 사악한 기운으로 오염된 대지를 정화해야 해요.{nl}하지만 방법을 도저히 모르겠어요.{nl}	이제 사악한 기운으로 오염된 대지를 정화해야 해요.{nl}하지만 방법을 도저히 모르겠어요.{nl}	QUEST_LV_0100_20151016_009905		이제 마족들이 사악한 기운으로 물들인 대지를 정화해야합니다. 하지만 방법을 도저히 모르겠어요.{nl}딥디르비 위다스 씨도 당장은 대지를 정화할 방법을 찾지 못한 것 같습니다.{nl}	마을 사제
QUEST_UNUSED_20151102_002721	이건 마족의 짓이 아니라 놀랍게도 사람이 저지른 것이라서..{nl}딥디르비인 위다스씨도 당장은 정화할 방법을 찾지 못하신 것 같고요.{nl}	이건 마족의 짓이 아니라 놀랍게도 사람이 저지른 것이라서..{nl}딥디르비인 위다스씨도 당장은 정화할 방법을 찾지 못하신 것 같고요.{nl}	QUEST_UNUSED_20151022_001303		이 숲에서 멀지 않은 곳에 페디미안이라는 대도시가 있어요.{nl}혹시 페디미안에 계신 마스터님들 중에 대지를 정화할 방법을 알고 계신 분이 계시지 않을까요?{nl}제가 찾아봐야하지만 이 곳의 일손이 부족해서 자리를 비우기 힘든 상황이네요..{nl}괜찮으시면 페디미안에서 대지를 정화할 방법을 아는 마스터님께 조언을 구해주실 수 있을까요?	마을 사제
QUEST_UNUSED_20151102_002722	이 숲에서 멀지 않은 곳에 페디미안이라는 대도시가 있어요.{nl}혹시 페디미안에 계신 마스터님 중에 이런 경우에 해박한 분이 있지 않을까요?{nl}	이 숲에서 멀지 않은 곳에 페디미안이라는 대도시가 있어요.{nl}혹시 페디미안에 계신 마스터님 중에 이런 경우에 해박한 분이 있지 않을까요?{nl}				마을 사제
QUEST_UNUSED_20151102_002723	물론 제가 직접 찾아 뵈는 것이 예의이지만.. {nl}이 곳의 일손이 부족해서 자리를 비우기가 힘든 상황이라서요.{nl}	물론 제가 직접 찾아 뵈는 것이 예의이지만.. {nl}이 곳의 일손이 부족해서 자리를 비우기가 힘든 상황이라서요.{nl}				마을 사제
QUEST_UNUSED_20151102_002724	괜찮으시다면 페디미안에서 조언을 주실 마스터님을 찾아 주셨으면 합니다.	괜찮으시다면 페디미안에서 조언을 주실 마스터님을 찾아 주셨으면 합니다.				마을 사제
QUEST_UNUSED_20151102_002725	마족이 아니라 사람이 오염시킨 대지라고요.{nl}저런.. 세상이 이리도 어지러우니 헛된 꿈을 꾸는 이들이 생겨나는군요.{nl}	마족이 아니라 사람이 오염시킨 대지라고요.{nl}저런.. 세상이 이리도 어지러우니 헛된 꿈을 꾸는 이들이 생겨나는군요.{nl}	QUEST_UNUSED_20151022_001305		아아.. 대지를 정화하는 방법이라면 제가 알고 있어요.{nl}저도 자리를 비울 상황은 못되서 정화의 마법진을 주문서에 써드릴게요.	드루이드 마스터
QUEST_UNUSED_20151102_002726	일단 제가 방법은 알고 있으니 정화의 마법진을 주문서에 써 드리지요.{nl}이것이라면 충분히 해결될 겁니다.	일단 제가 방법은 알고 있으니 정화의 마법진을 주문서에 써 드리지요.{nl}이것이라면 충분히 해결될 겁니다.				드루이드 마스터
QUEST_UNUSED_20151102_002727	페디미안에 있는 마스터님들이라면 분명 해박한 분이 계실 거에요!{nl}계셔야 하는데..	페디미안에 있는 마스터님들이라면 분명 해박한 분이 계실 거에요!{nl}계셔야 하는데..	QUEST_UNUSED_20151022_001306		페디미안에 있는 마스터님들이라면 분명 대지를 정화하는 방법을 아시는 분이 계실거에요!{nl}계셔야 하는데..	마을 사제
QUEST_UNUSED_20151102_002728	금방 다녀오셨네요.{nl}저.. 아시는 분이 계시던가요?{nl}	금방 다녀오셨네요.{nl}저.. 아시는 분이 계시던가요?{nl}	QUEST_UNUSED_20151022_001307		금방 다녀오셨군요. 방법은 알아오셨습니까?{nl}	마을 사제
QUEST_UNUSED_20151102_002729	드루이드 마스터님께서 직접 주문서를 써 주셨다고요?{nl}이거 기대 이상의 수확인데요. 정말 감사합니다!	드루이드 마스터님께서 직접 주문서를 써 주셨다고요?{nl}이거 기대 이상의 수확인데요. 정말 감사합니다!	QUEST_UNUSED_20151022_001308		드루이드 마스터님께서 직접 주문서를 써주셨다구요?{nl}그러니까 그 주문서에 그려진 게 정화의 마법진이라는 소리군요!{nl}이거 기대 이상의 수확인데요? 감사합니다!	마을 사제
QUEST_UNUSED_20151102_002730	일단 오염의 근원은 제가 찾아 놓았어요.{nl}마족들이 그새 또 토템을 세워놨더라고요.{nl}	일단 오염의 근원은 제가 찾아 놓았어요.{nl}마족들이 그새 또 토템을 세워놨더라고요.{nl}	QUEST_UNUSED_20151022_001309		이제 구해온 정화의 주문서로 대지를 정화하는 일만 남았군요.{nl}살펴보니 아무래도 곳곳에 세워진 마족 토템을 근원으로 대지가 물들고 있는 것 같습니다.{nl}그런데 마족 토템을 지키는 마족들 때문에 도저히 가까이 갈 엄두가 안나더라구요..{nl}	마을 사제
QUEST_UNUSED_20151102_002731	이 정화의 주문서라면 문제 없겠지만..{nl}토템을 지키는 마족들 때문에 도저히 가까이 갈 엄두가 안나요.{nl}	이 정화의 주문서라면 문제 없겠지만..{nl}토템을 지키는 마족들 때문에 도저히 가까이 갈 엄두가 안나요.{nl}	QUEST_LV_0100_20151016_009912		마족 토템을 파괴하고 그 자리를 정화의 주문서로 정화해주실 수 있을까요?	마을 사제
QUEST_UNUSED_20151102_002732	마족 토템을 파괴하고 정화의 주문서로 정화해 주실 수 있을까요?	마족 토템을 파괴하고 정화의 주문서로 정화해 주실 수 있을까요?				마을 사제
QUEST_UNUSED_20151102_002733	도대체 마족 편에 섰다는 사람들은 무슨 생각으로..{nl}사악한 기운이 얼마나 지독하면 페릿까지도 정신을 못 차리는 걸까요?	도대체 마족 편에 섰다는 사람들은 무슨 생각으로..{nl}사악한 기운이 얼마나 지독하면 페릿까지도 정신을 못 차리는 걸까요?	QUEST_LV_0100_20151016_009913		사악한 기운이 얼마나 지독하면 대지도 물들이고 페릿들도 정신을 못 차리는 걸까요?	마을 사제
QUEST_UNUSED_20151102_002734	계시자님의 도움이 큰 힘이 되었습니다.{nl}마을 사람들만으론 엄청 오래 걸렸을 거예요..{nl}	계시자님의 도움이 큰 힘이 되었습니다.{nl}마을 사람들만으론 엄청 오래 걸렸을 거예요..{nl}	QUEST_UNUSED_20151022_001310		마을 사람들이 하기 어려운 일을 해결해주셔서 감사합니다!{nl}계시자님의 강한 힘이 큰 도움이 됐습니다.{nl}언젠가 이 곳에 여신을 위한 신전이 세워지면 계시자님도 한번 들리세요!	마을 사제
QUEST_UNUSED_20151102_002735	언젠가 이 곳에 여신을 위한 신전이 세워지면 계시자님도 한번 들려 주세요!	언젠가 이 곳에 여신을 위한 신전이 세워지면 계시자님도 한번 들려 주세요!				마을 사제
QUEST_UNUSED_20151102_002736	우리 마을은 이제 다 끝났다고 생각했는데..{nl}자네는 우리 마을의 은일일세. 정말 고맙네, 고마워!{nl}	우리 마을은 이제 다 끝났다고 생각했는데..{nl}자네는 우리 마을의 은일일세. 정말 고맙네, 고마워!{nl}	QUEST_LV_0100_20151016_009915		우리 마을은 이제 다 끝났다고 생각했는데..{nl}자네는 우리 마을의 은인일세.. 고맙네.. 정말 고마워!{nl}	마을 대사제
QUEST_UNUSED_20151102_002737	이제 마을 주민들과 힘을 합쳐서 여신을 위한 신전을 재건할 걸세.{nl}참. 어디에 신전을 지으면 좋을까 터를 둘러보다가 이르베디 절벽에서 생명력이 가득한 곳을 찾았지.{nl}	이제 마을 주민들과 힘을 합쳐서 여신을 위한 신전을 재건할 걸세.{nl}참. 어디에 신전을 지으면 좋을까 터를 둘러보다가 이르베디 절벽에서 생명력이 가득한 곳을 찾았지.{nl}	QUEST_UNUSED_20151022_001311		이제 마을 주민들과 힘을 합쳐서 여신을 위한 신전을 재건하려고 하네.{nl}어디에 신전을 지으면 좋을까 터를 돌아보고 있는데 저 위쪽에서 생명의 기운이 가득한 땅을 찾았지.{nl}마족들이 덤벼들어서 자세히 살펴보지는 못했지만 그 땅의 기운이라면 라다 여신께서{nl}기운을 회복하는 데 큰 도움이 될 것 같네.{nl}	마을 대사제
QUEST_UNUSED_20151102_002738	마족들이 덤벼드는 통에 자세히 살펴보진 못했지만..{nl}그 땅의 기운이라면 필히 라다 여신께서 기운을 회복하는데 큰 도움이 될 게야.{nl}	마족들이 덤벼드는 통에 자세히 살펴보진 못했지만..{nl}그 땅의 기운이라면 필히 라다 여신께서 기운을 회복하는데 큰 도움이 될 게야.{nl}	QUEST_LV_0100_20151016_009917		내 자네에게 대지의 꽃 씨앗을 주겠네.{nl}이 꽃은 자라난 땅의 성질을 그대로 품어서 꽃을 피운다네.{nl}생명의 기운이 가득한 땅에서 피운 꽃은 생명력을 가득 머금을테지.{nl}그럼 그 꽃을 라다 여신께 전해주게나.	마을 대사제
QUEST_UNUSED_20151102_002739	내 자네에게 부탁이 있네.{nl}이 씨앗은 자라난 땅의 성질을 그대로 품어서 꽃을 피운다네.{nl}	내 자네에게 부탁이 있네.{nl}이 씨앗은 자라난 땅의 성질을 그대로 품어서 꽃을 피운다네.{nl}				마을 대사제
QUEST_UNUSED_20151102_002740	생명력이 가득한 땅에서 피운 꽃은 생명력을 가득 머금을 게야.{nl}부디 그 꽃을 라다 여신께 전해줄 수 있겠나?	생명력이 가득한 땅에서 피운 꽃은 생명력을 가득 머금을 게야.{nl}부디 그 꽃을 라다 여신께 전해줄 수 있겠나?				마을 대사제
QUEST_UNUSED_20151102_002741	그렇게 강한 생명력은 처음이었어.{nl}라다 여신께서 이 꽃으로 상처받은 몸과 마음을 치유할 수 있길 바라네..	그렇게 강한 생명력은 처음이었어.{nl}라다 여신께서 이 꽃으로 상처받은 몸과 마음을 치유할 수 있길 바라네..	QUEST_LV_0100_20151016_009918		그렇게 강한 생명력은 처음이었어.. 저 자리에 신전을 짓고 온천을 만들면.. 수입이..{nl}	마을 대사제
QUEST_UNUSED_20151102_002742	라이마가 예지했던 재앙이라곤 해도 주민들을 지키지 못했는데..{nl}이렇게 저를 생각해 주시니 너무 감사하네요.{nl}	라이마가 예지했던 재앙이라곤 해도 주민들을 지키지 못했는데..{nl}이렇게 저를 생각해 주시니 너무 감사하네요.{nl}	QUEST_LV_0100_20151016_009921		라이마가 예지한 일이라고는 하더라도 주민들을 지키지도 못하고 걱정만 끼쳤는데..{nl}이렇게 저를 생각해주시니 너무 감사하네요.. 정말 생명력이 가득한 꽃이에요..{nl}덕분에 금방 기운을 차릴 수 있을 것 같아요.. 정말 감사합니다..	여신 라다
QUEST_UNUSED_20151102_002743	정말.. 생명력이 가득한 꽃이예요.{nl}덕분에 금방 기운을 차릴 수 있을 것 같아요.{nl}	정말.. 생명력이 가득한 꽃이예요.{nl}덕분에 금방 기운을 차릴 수 있을 것 같아요.{nl}				여신 라다
QUEST_UNUSED_20151102_002744	감사합니다.{nl}그대에게 이 숲과 모든 생명의 가호가 깃들길..	감사합니다.{nl}그대에게 이 숲과 모든 생명의 가호가 깃들길..				여신 라다
QUEST_UNUSED_20151102_002745	구속구에게서 벗어날 수 있다면.. 기운을 차릴 수 있을 것 같습니다.{nl}부디 서둘러주세요..	구속구에게서 벗어날 수 있다면.. 기운을 차릴 수 있을 것 같습니다.{nl}부디 서둘러주세요..	QUEST_UNUSED_20151022_001312		지금도 크루비나는 조금씩 완성되고 있습니다.{nl}서둘러야 해요.	여신 라다
QUEST_UNUSED_20151102_002746	지금도 크루비나가 만들어지고 있어요.{nl}어서 서둘러야 해요..	지금도 크루비나가 만들어지고 있어요.{nl}어서 서둘러야 해요..	QUEST_UNUSED_20151022_001313		생명력 흡수 장치를 파괴하면 더 이상 제 생명력이 크루비나로 전해지지 않을 거에요.	여신 라다
QUEST_UNUSED_20151102_002747	조금만 더 힘을 내 주세요.{nl}그대만이 해낼 수 있는 일입니다.	조금만 더 힘을 내 주세요.{nl}그대만이 해낼 수 있는 일입니다.	QUEST_UNUSED_20151022_001314		이제 조금만 더 하면 됩니다.{nl}힘을 내세요. 구원자여.	여신 라다
QUEST_UNUSED_20151102_002748	마족의 편에 선 인간..{nl}세상이 이리도 어지러우니 헛된 꿈을 꾸는 이들이 생겨나는군요.	마족의 편에 선 인간..{nl}세상이 이리도 어지러우니 헛된 꿈을 꾸는 이들이 생겨나는군요.	QUEST_UNUSED_20151022_001315		마족이 더럽힌 대지를 꼭 정화해주세요.	드루이드 마스터
QUEST_UNUSED_20151102_002749	점점.. 정신이 아득해져가요..{nl}어서 크루비나가 완성되기 전에.. 세 개의 장치를 파괴해 주셔야 해요.{nl}	점점.. 정신이 아득해져가요..{nl}어서 크루비나가 완성되기 전에.. 세 개의 장치를 파괴해 주셔야 해요.{nl}	QUEST_UNUSED_20151022_001316		구속 장치가 미약하게나마 남아있는 제 힘을 모두 억눌러 저를 구속하고 있습니다.{nl}구속 장치 자체는 강한 장치가 아니기 때문에 당신의 힘으로도 충분히 파괴할 수 있을 거에요.	여신 라다
QUEST_UNUSED_20151102_002750	다행이라고 해야 할지.. 그 장치들은 인간이 만든 것이기에..{nl}그대의 힘으로도 쉽게 파괴할 수 있을 거예요.{nl}	다행이라고 해야 할지.. 그 장치들은 인간이 만든 것이기에..{nl}그대의 힘으로도 쉽게 파괴할 수 있을 거예요.{nl}				여신 라다
QUEST_UNUSED_20151102_002751	먼저 구속구를..{nl}제가 정신을 잃기 전에 부탁드리겠습니다..	먼저 구속구를..{nl}제가 정신을 잃기 전에 부탁드리겠습니다..				여신 라다
QUEST_UNUSED_20151102_002752	구속구를.. 파괴하셨군요.{nl}저는 괜찮습니다. 조금 어지러울 뿐이예요.	구속구를.. 파괴하셨군요.{nl}저는 괜찮습니다. 조금 어지러울 뿐이예요.	QUEST_UNUSED_20151022_001317		잘해주셨습니다.{nl}구속 장치에 갇혀있던 힘이 조금이나마 돌아왔습니다.{nl}이제 생명력 흡수 장치를 파괴해야합니다.	여신 라다
QUEST_UNUSED_20151102_002753	이제 남은 건 생명력 흡수 장치와 제어 장치예요.{nl}그 중 생명력 흡수 장치를 파괴한다면 크루비나가 만들어지고 있는 걸 당장은 멈출 수 있어요.{nl}	이제 남은 건 생명력 흡수 장치와 제어 장치예요.{nl}그 중 생명력 흡수 장치를 파괴한다면 크루비나가 만들어지고 있는 걸 당장은 멈출 수 있어요.{nl}	QUEST_UNUSED_20151022_001318		생명력 흡수 장치는 마법진으로 제 생명력을 흡수하고 있습니다.{nl}순수한 여신의 생명력만을 흡수하도록 만들어져 있기 때문에 다른 생명력이 흡수되면 작동을 멈출거에요.{nl}특히 저의 생명력과 반대되는 마족의 혈액을 섞는다면 더 강력한 반발력이 생길 겁니다.	여신 라다
QUEST_UNUSED_20151102_002754	그 장치는 순수한 여신의 생명력만을 흡수하도록 만들어져 있기에..{nl}다른 생명력이 흡수되면 작동을 멈출 겁니다.{nl}	그 장치는 순수한 여신의 생명력만을 흡수하도록 만들어져 있기에..{nl}다른 생명력이 흡수되면 작동을 멈출 겁니다.{nl}				여신 라다
QUEST_UNUSED_20151102_002755	특히 저의 성질과 반대되는 마족의 혈액을 섞는다면 더 강력한 반발력이 생길 거예요.	특히 저의 성질과 반대되는 마족의 혈액을 섞는다면 더 강력한 반발력이 생길 거예요.				여신 라다
QUEST_UNUSED_20151102_002756	역시 라이마가 선택하신 분..{nl}조금씩 제 생명력이 돌아오는 것이 느껴지고 있어요.{nl}	역시 라이마가 선택하신 분..{nl}조금씩 제 생명력이 돌아오는 것이 느껴지고 있어요.{nl}	QUEST_UNUSED_20151022_001319		역시 라이마가 준비한 구원자답습니다.{nl}이제 크루비나 제어 장치만 남았습니다.{nl}	여신 라다
QUEST_UNUSED_20151102_002757	마지막으로 남은 건 크루비나 제어 장치예요.{nl}제 생명력을 모아뒀다가 크루비나로 일정량씩 보내는 장치이지요.{nl}	마지막으로 남은 건 크루비나 제어 장치예요.{nl}제 생명력을 모아뒀다가 크루비나로 일정량씩 보내는 장치이지요.{nl}	QUEST_UNUSED_20151022_001320		크루비나 제어 장치는 여신의 생명력을 모아뒀다가 크루비나로 일정량씩 보내서{nl}크루비나 생성을 제어하는 장치입니다.{nl}마족의 마력으로 움직이고 있기 때문에 당신이 가지고 있는 여신의 보주를 사용하면{nl}마력 과부하를 일으켜 제어 장치가 작동을 멈출 겁니다.	여신 라다
QUEST_UNUSED_20151102_002758	이것 만큼은 마족의 마력으로 작동하고 있어요.{nl}그대가 가지고 있는 라이마의 보주로 마력 과부하를 일으키세요.	이것 만큼은 마족의 마력으로 작동하고 있어요.{nl}그대가 가지고 있는 라이마의 보주로 마력 과부하를 일으키세요.				여신 라다
QUEST_UNUSED_20151102_002759	페디미안은 정말 거대한 도시예요.{nl}특히 대성당과도 가까워서 순례자라면 반드시 들르는 도시이기도 하지요.{nl}	페디미안은 정말 거대한 도시예요.{nl}특히 대성당과도 가까워서 순례자라면 반드시 들르는 도시이기도 하지요.{nl}	QUEST_UNUSED_20151022_001321		페디미안은 근처에 대성당이 있어서 종교적으로 크게 부흥했던 대도시에요.{nl}페디미안 역시 신수의 날을 피해가진 못했지만 그 곳에 생존자들이 뭉쳐서{nl}페디미안을 복구하려는 움직임이 있다고 해요.	마을 사제
QUEST_UNUSED_20151102_002760	페디미안도 신수의 날을 피해가진 못했지만..{nl}상업지구가 대파됐음에도 불구하고 기적처럼 정말 많은 사람들이 살아남았대요.{nl}	페디미안도 신수의 날을 피해가진 못했지만..{nl}상업지구가 대파됐음에도 불구하고 기적처럼 정말 많은 사람들이 살아남았대요.{nl}				마을 사제
QUEST_UNUSED_20151102_002761	그 곳 사람들은 신성지구에 있는 거대 아우스테야 여신상 덕분이라고 생각한다죠?{nl}어쨌든 지금은 도시를 복구하는데 온 힘을 쏟고 있다네요.	그 곳 사람들은 신성지구에 있는 거대 아우스테야 여신상 덕분이라고 생각한다죠?{nl}어쨌든 지금은 도시를 복구하는데 온 힘을 쏟고 있다네요.				마을 사제
QUEST_UNUSED_20151102_002762	페디미안은 크라이쥐 사거리에서 아래쪽으로 내려가면 나올 거예요.{nl}그럼, 좋은 소식 기다리고 있겠습니다!	페디미안은 크라이쥐 사거리에서 아래쪽으로 내려가면 나올 거예요.{nl}그럼, 좋은 소식 기다리고 있겠습니다!				마을 사제
QUEST_UNUSED_20151102_002763	그렇게 말씀해주시니 정말 기뻐요.{nl}토템은 이네갈 공터 근처와 오두르 안뜰에 있으니 부탁드릴게요.	그렇게 말씀해주시니 정말 기뻐요.{nl}토템은 이네갈 공터 근처와 오두르 안뜰에 있으니 부탁드릴게요.				마을 사제
QUEST_UNUSED_20151102_002764	소녀는 빛과 함께 사라졌다.	소녀는 빛과 함께 사라졌다.	QUEST_LV_0100_20151016_009923		그리고 소녀는 빛과 함께 사라졌다.	소녀
QUEST_UNUSED_20151102_002765	촌장 알로이자스	촌장 알로이자스				
QUEST_UNUSED_20151102_002769	삼소나스	삼소나스				
QUEST_UNUSED_20151102_002774	니코데마스	니코데마스				
QUEST_UNUSED_20151102_002780	스칼비스	스칼비스				
QUEST_UNUSED_20151102_002790	어디냐고 묻는다	어디냐고 묻는다	QUEST_UNUSED_20151022_001356		도와주러 간다	
QUEST_UNUSED_20151102_002796	약초꾼 테일스에게 약 먹이는 중	약초꾼 테일스에게 약 먹이는 중				
QUEST_UNUSED_20151102_002799	서두르자고 한다	서두르자고 한다				
QUEST_UNUSED_20151102_002802	로제를 돕는다	로제를 돕는다				
QUEST_UNUSED_20151102_002815	직접 찾으라고 한다	직접 찾으라고 한다				
QUEST_UNUSED_20151102_002825	로제를 구하러 간다	로제를 구하러 간다				
QUEST_UNUSED_20151102_002833	실험 일지를 구하러 간다	실험 일지를 구하러 간다				
QUEST_UNUSED_20151102_002836	마족의 목적	마족의 목적				
QUEST_UNUSED_20151102_002842	급할 것 없다고 한다	급할 것 없다고 한다	QUEST_LV_0100_20150317_002379		종료	
QUEST_UNUSED_20151102_002843	촌장 로마나스 찾아가기(3)	촌장 로마나스 찾아가기(3)				
QUEST_UNUSED_20151102_002845	기다려 주겠다고 한다	기다려 주겠다고 한다	QUEST_LV_0200_20150323_004495		준비되었다고 한다	
